anoCompra	cnpj	dataPublicacaoPncp	numero_controle_pncp	sequencialCompra	sequencialDocumento	statusAtivo	tipoDocumentoDescricao	tipoDocumentoId	tipoDocumentoNome	titulo	uri	url
2024	394429018409	2024-07-09T12:26:42	00394429018409-1-000019/2024-000002	2	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO e ANEXOS	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/2/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/2/arquivos/1
2024	394429018409	2024-07-24T07:06:36	00394429018409-1-000019/2024-000004	4	1	True	Edital	2	Edital	12064305900202024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/4/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/4/arquivos/1
2024	394429018409	2024-07-25T07:01:21	00394429018409-1-000019/2024-000005	5	1	True	Edital	2	Edital	12064305900172024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/5/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/5/arquivos/1
2024	394429018409	2024-07-23T07:01:12	00394429018409-1-000019/2024-000003	3	1	True	Edital	2	Edital	12064305900192024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/3/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/3/arquivos/1
2024	394429018409	2024-07-29T14:33:18	00394429018409-1-000019/2024-000006	6	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO E ANEXOS	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/6/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/6/arquivos/1
2024	4071106000137	2024-01-31T15:19:15	04071106000137-1-000011/2024-000006	6	1	True	DFD	10	DFD	SEI_UFAC - 1156332 - Documento de Formalizacao da Demanda.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/1
2024	4071106000137	2024-01-31T15:19:15	04071106000137-1-000011/2024-000006	6	2	True	Minuta do Contrato	3	Minuta do Contrato	SEI_UFAC - 1163901 - Minuta de Contrato.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/2
2024	4071106000137	2024-01-31T15:19:17	04071106000137-1-000011/2024-000006	6	3	True	Estudo Técnico Preliminar	7	Estudo Técnico Preliminar	6/2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/3
2024	4071106000137	2024-01-31T15:19:18	04071106000137-1-000011/2024-000006	6	4	True	Termo de Referência	4	Termo de Referência	7/2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/04071106000137/compras/2024/6/arquivos/4
2024	42498733000148	2024-05-06T11:34:15	42498733000148-1-000313/2024-000009	9	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Embasamento Dispensa Link Dedicado Realengo	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/9/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/9/arquivos/1
2024	42498733000148	2024-05-06T13:04:55	42498733000148-1-000313/2024-000010	10	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	DL 90286	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/10/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/10/arquivos/1
2024	10724903000179	2024-02-27T07:10:22	10724903000179-1-000094/2024-000004	4	2	True	Edital	2	Edital	15458005900002024001	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/4/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/4/arquivos/2
2024	83102285000107	2024-02-05T16:42:57	83102285000107-1-000429/2024-000001	1	1	True	Edital	2	Edital	Autorização nova	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000429/2024-000001	1	2	True	Edital	2	Edital	Aviso (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000429/2024-000001	1	3	True	Edital	2	Edital	Edital Pregão - Modelo e-Sfinge	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3
2024	83102285000107	2024-02-05T16:43:00	83102285000107-1-000429/2024-000001	1	4	True	Outros Documentos	16	Outros Documentos	AVISO MURAL (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000429/2024-000001	1	5	True	Outros Documentos	16	Outros Documentos	ATA DE CONVOCAÇÃO DO PREGOEIRO (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000429/2024-000001	1	6	True	Edital	2	Edital	TERMO DE REFERÊNCIA	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6
2024	83102285000107	2024-02-05T16:42:57	83102285000107-1-000414/2024-000001	1	1	True	Edital	2	Edital	Autorização nova	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000414/2024-000001	1	2	True	Edital	2	Edital	Aviso (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000414/2024-000001	1	3	True	Edital	2	Edital	Edital Pregão - Modelo e-Sfinge	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3
2024	83102285000107	2024-02-05T16:43:00	83102285000107-1-000414/2024-000001	1	4	True	Outros Documentos	16	Outros Documentos	AVISO MURAL (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000414/2024-000001	1	5	True	Outros Documentos	16	Outros Documentos	ATA DE CONVOCAÇÃO DO PREGOEIRO (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000414/2024-000001	1	6	True	Edital	2	Edital	TERMO DE REFERÊNCIA	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6
2024	42498733000148	2024-05-06T10:02:21	42498733000148-1-000313/2024-000008	8	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	D.L   - AVISO DISPENSA ELETRONICA 75 II - MODELO	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/8/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/8/arquivos/1
2024	83102285000107	2024-02-05T16:42:57	83102285000107-1-000460/2024-000001	1	1	True	Edital	2	Edital	Autorização nova	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000460/2024-000001	1	2	True	Edital	2	Edital	Aviso (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000460/2024-000001	1	3	True	Edital	2	Edital	Edital Pregão - Modelo e-Sfinge	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3
2024	83102285000107	2024-02-05T16:43:00	83102285000107-1-000460/2024-000001	1	4	True	Outros Documentos	16	Outros Documentos	AVISO MURAL (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000460/2024-000001	1	5	True	Outros Documentos	16	Outros Documentos	ATA DE CONVOCAÇÃO DO PREGOEIRO (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000460/2024-000001	1	6	True	Edital	2	Edital	TERMO DE REFERÊNCIA	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6
2024	83102285000107	2024-02-07T14:07:29	83102285000107-1-000384/2024-000002	2	4	True	Edital	2	Edital	AUTORIZAÇÃO PARA ABERTURA DE PROCESSO DE LICITAÇÃO	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/4
2024	83102285000107	2024-02-07T14:07:29	83102285000107-1-000384/2024-000002	2	5	True	Edital	2	Edital	ATA DE CONVOCAÇÃO DO AGENTE DE CONTRATAÇÃO	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/5
2024	83102285000107	2024-02-07T14:07:30	83102285000107-1-000384/2024-000002	2	6	True	Edital	2	Edital	EDITAL DE LICITAÇÃO	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/2/arquivos/6
2024	83102285000107	2024-02-05T16:42:57	83102285000107-1-000384/2024-000001	1	1	True	Edital	2	Edital	Autorização nova	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/1
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000384/2024-000001	1	2	True	Edital	2	Edital	Aviso (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/2
2024	83102285000107	2024-02-05T16:42:58	83102285000107-1-000384/2024-000001	1	3	True	Edital	2	Edital	Edital Pregão - Modelo e-Sfinge	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/3
2024	83102285000107	2024-02-05T16:43:00	83102285000107-1-000384/2024-000001	1	4	True	Outros Documentos	16	Outros Documentos	AVISO MURAL (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/4
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000384/2024-000001	1	5	True	Outros Documentos	16	Outros Documentos	ATA DE CONVOCAÇÃO DO PREGOEIRO (ELETRÔNICO)	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/5
2024	83102285000107	2024-02-05T16:43:01	83102285000107-1-000384/2024-000001	1	6	True	Edital	2	Edital	TERMO DE REFERÊNCIA	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/83102285000107/compras/2024/1/arquivos/6
2024	82939380000199	2024-01-31T14:08:21	82939380000199-1-000142/2024-000008	8	1	True	Edital	2	Edital	EDITAL PE N 01-2024 - PL N 03-2024 - BRIGADISTAS E BRINQUEDOS PARA EVENTOS - RP.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/82939380000199/compras/2024/8/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/82939380000199/compras/2024/8/arquivos/1
2024	10724903000179	2024-02-01T11:57:09	10724903000179-1-000094/2024-000002	2	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Aviso de Dispensa Eletronica	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/2/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/2/arquivos/1
2024	10724903000179	2024-02-06T07:04:35	10724903000179-1-000094/2024-000003	3	1	True	Edital	2	Edital	15844305900012024000	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/3/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/3/arquivos/1
2024	42498733000148	2024-05-06T07:38:53	42498733000148-1-000313/2024-000007	7	1	True	Edital	2	Edital	98600105903302024000	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/7/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/7/arquivos/1
2024	15126437000143	2024-01-05T07:01:33	15126437000143-1-002503/2024-000004	4	1	True	Edital	2	Edital	15501905900022024000	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/4/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/4/arquivos/1
2024	42498733000148	2024-05-07T07:16:06	42498733000148-1-000313/2024-000006	6	2	True	Edital	2	Edital	98600105903222024001	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/6/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/6/arquivos/2
2024	42498733000148	2024-05-06T07:19:09	42498733000148-1-000313/2024-000004	4	1	True	Edital	2	Edital	98600105903242024000	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/4/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/4/arquivos/1
2024	42498733000148	2024-05-06T07:20:01	42498733000148-1-000313/2024-000005	5	1	True	Edital	2	Edital	98600105903292024000	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/5/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/5/arquivos/1
2024	10724903000179	2024-01-30T11:27:50	10724903000179-1-000094/2024-000001	1	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Aviso de Dispensa 01.2024	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2024/1/arquivos/1
2024	15126437000143	2024-01-10T07:03:06	15126437000143-1-002373/2024-000012	12	1	True	Edital	2	Edital	15501005900092024000	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/12/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2024/12/arquivos/1
2024	394429019715	2024-07-15T07:05:32	00394429019715-1-000032/2024-000007	7	1	True	Edital	2	Edital	12062805900652024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/7/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/7/arquivos/1
2024	82892316000108	2024-01-18T17:00:37	82892316000108-1-000526/2024-000002	2	1	True	Edital	2	Edital	EDITAL20241.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/82892316000108/compras/2024/2/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/82892316000108/compras/2024/2/arquivos/1
2024	394452000103	2024-01-03T07:00:50	00394452000103-1-018017/2024-000006	6	1	True	Edital	2	Edital	16037405900152024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/6/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/6/arquivos/1
2024	42498600000171	2024-01-03T13:24:07	42498600000171-1-005585/2024-000001	1	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	DE 90001_24 - Publicacao Editais 101770.2023	https://pncp.gov.br/pncp-api/v1/orgaos/42498600000171/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498600000171/compras/2024/1/arquivos/1
2024	28167666000158	2024-01-30T09:40:15	28167666000158-1-000006/2024-000001	1	1	True	Edital	2	Edital	38944405900012024000	https://pncp.gov.br/pncp-api/v1/orgaos/28167666000158/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/28167666000158/compras/2024/1/arquivos/1
2024	394429018409	2024-07-05T16:06:16	00394429018409-1-000019/2024-000001	1	1	True	Outros Documentos	16	Outros Documentos	Autorizacao de Inexigibilidade.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/1
2024	394429018409	2024-07-05T16:06:17	00394429018409-1-000019/2024-000001	1	2	True	Estudo Técnico Preliminar	7	Estudo Técnico Preliminar	38/2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/2
2024	394429018409	2024-07-05T16:06:17	00394429018409-1-000019/2024-000001	1	3	True	Outros Documentos	16	Outros Documentos	Declaracao Exclusividade - DAER RS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/3
2024	394429018409	2024-07-05T16:06:18	00394429018409-1-000019/2024-000001	1	4	True	Outros Documentos	16	Outros Documentos	Pesquisa de Precos Passagem - Rodoviaria Santa Maria.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/4
2024	394429018409	2024-07-05T16:06:18	00394429018409-1-000019/2024-000001	1	5	True	Outros Documentos	16	Outros Documentos	Informativo Valor Unitario Passagem - Planalto Transportes Ltda.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/5
2024	394429018409	2024-07-05T16:06:18	00394429018409-1-000019/2024-000001	1	6	True	Outros Documentos	16	Outros Documentos	SICAF Planalto Transportes.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/6
2024	394429018409	2024-07-05T16:06:18	00394429018409-1-000019/2024-000001	1	7	True	Outros Documentos	16	Outros Documentos	Despacho RJ - Planalto Transportes.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/7	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/7
2024	394429018409	2024-07-05T16:06:19	00394429018409-1-000019/2024-000001	1	8	True	Termo de Referência	4	Termo de Referência	68/2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/8	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/8
2024	394429018409	2024-07-05T16:06:20	00394429018409-1-000019/2024-000001	1	9	True	Outros Documentos	16	Outros Documentos	Anexo I - Modelo de Requisicao de Passagem.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/9	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/9
2024	394429018409	2024-07-05T16:06:20	00394429018409-1-000019/2024-000001	1	10	True	Mapa de Riscos	9	Mapa de Riscos	43/2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/10	https://pncp.gov.br/pncp-api/v1/orgaos/00394429018409/compras/2024/1/arquivos/10
2024	394429019715	2024-07-15T07:04:48	00394429019715-1-000032/2024-000006	6	1	True	Edital	2	Edital	12062805900802024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/6/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/6/arquivos/1
2024	42498733000148	2024-05-06T07:14:35	42498733000148-1-000313/2024-000003	3	1	True	Edital	2	Edital	98600105903262024000	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/3/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/3/arquivos/1
2024	394429019715	2024-07-05T11:05:26	00394429019715-1-000032/2024-000005	5	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO E TR JUNTOS	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/5/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/5/arquivos/1
2024	90836693000140	2024-01-25T14:09:06	90836693000140-1-000634/2024-000001	1	1	True	Outros Documentos	16	Outros Documentos	PROPOSTA	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/1
2024	90836693000140	2024-01-25T14:09:09	90836693000140-1-000634/2024-000001	1	2	True	Outros Documentos	16	Outros Documentos	ESPECIALIZACAO	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/2
2024	90836693000140	2024-01-25T14:09:09	90836693000140-1-000634/2024-000001	1	3	True	Outros Documentos	16	Outros Documentos	PARECER JURIDICO	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/90836693000140/compras/2024/1/arquivos/3
2024	45358058000140	2024-02-06T10:39:13	45358058000140-1-000081/2024-000013	13	1	True	DFD	10	DFD	DFD22_2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/1
2024	45358058000140	2024-02-06T10:39:14	45358058000140-1-000081/2024-000013	13	2	True	Outros Documentos	16	Outros Documentos	Fatura_Anuidade_2024___UFscar.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/2
2024	45358058000140	2024-02-06T10:39:14	45358058000140-1-000081/2024-000013	13	3	True	Outros Documentos	16	Outros Documentos	SEI_FUFSCar - 1349085 - Adm_ Aquis_ Autorizacao Dispensa_Inexigibilidade.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/13/arquivos/3
2024	394429019715	2024-07-04T11:23:36	00394429019715-1-000032/2024-000004	4	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO E TR JUNTOS	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/4/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/4/arquivos/1
2024	8036157000189	2024-03-18T11:11:55	08036157000189-1-000084/2024-000001	1	1	True	Outros Documentos	16	Outros Documentos	SEI 2024_0000671 - 007. Procedimento administrativo fl. 001-146.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/08036157000189/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/08036157000189/compras/2024/1/arquivos/1
2024	8036157000189	2024-03-18T11:12:01	08036157000189-1-000084/2024-000001	1	2	True	Outros Documentos	16	Outros Documentos	SEI 2024_0000671 - 007. Procedimento administrativo fl. 147-290.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/08036157000189/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/08036157000189/compras/2024/1/arquivos/2
2024	394429019715	2024-07-04T07:08:19	00394429019715-1-000032/2024-000003	3	1	True	Edital	2	Edital	12062805900732024000	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/3/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394429019715/compras/2024/3/arquivos/1
2024	45358058000140	2024-02-02T07:03:03	45358058000140-1-000081/2024-000012	12	1	True	Edital	2	Edital	15404905900012024000	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/12/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/12/arquivos/1
2024	42498733000148	2024-05-06T07:13:03	42498733000148-1-000313/2024-000002	2	1	True	Edital	2	Edital	98600105903252024000	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/2/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/42498733000148/compras/2024/2/arquivos/1
2024	23804149000129	2024-04-24T07:08:49	23804149000129-1-000068/2024-000001	1	1	True	Edital	2	Edital	98504105900122024000	https://pncp.gov.br/pncp-api/v1/orgaos/23804149000129/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/23804149000129/compras/2024/1/arquivos/1
