aplicabilidadeMargemPreferenciaAdicional	aplicabilidadeMargemPreferenciaNormal	codigoRegistroImobiliario	criterioJulgamentoId	criterioJulgamentoNome	dataAtualizacao	dataInclusao	descricao	imagem	incentivoProdutivoBasico	itemCategoriaId	itemCategoriaNome	materialOuServico	materialOuServicoNome	ncmNbsCodigo	ncmNbsDescricao	numeroItem	numero_controle_pncp	orcamentoSigiloso	patrimonio	percentualMargemPreferenciaAdicional	percentualMargemPreferenciaNormal	quantidade	situacaoCompraItem	situacaoCompraItemNome	temResultado	tipoBeneficio	tipoBeneficioNome	unidadeMedida	valorTotal	valorUnitarioEstimado
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CARVEDILOL, 12,5MG, COMPRIMIDO SIMPLES OU REVESTIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			3	07954480000179-1-019435/2024	False				3600.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	468.0	0.13
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CARVEDILOL, 3,125 MG, COMPRIMIDO SIMPLES OU REVESTIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			4	07954480000179-1-019435/2024	False				3600.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	492.12	0.14
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CIANOCOBALAMINA + PIRIDOXINA CLORIDRATO + TIAMINA NITRATO, 5000 MCG + 100 MG + 100 MG, DRAGEA OU COMPRIMIDO REVESTIDO, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			5	07954480000179-1-019435/2024	False				5580.0	1	Em andamento	False	4	Sem benefício	EMBALAGEM 1.0 UNIDADE 	11624.81	2.08
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CIPROFIBRATO, 100MG, COMPRIMIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			6	07954480000179-1-019435/2024	False				3150.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	1323.0	0.42
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CIPROTERONA (ACETATO), 100MG, COMPRIMIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			7	07954480000179-1-019435/2024	False				900.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	9531.0	10.59
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CLOBAZAM, 10MG, COMPRIMIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			8	07954480000179-1-019435/2024	False				900.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	486.0	0.54
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CLONAZEPAM, 2,5 MG/ML, SOLUCAO ORAL, FRASCO 20 ML, UNIDADE 1.0 FRASCO	0	False	3	Não se aplica	M	Material			9	07954480000179-1-019435/2024	False				135.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 FRASCO 	2346.3	17.38
False	False		1	Menor preço	2024-10-15T21:09:39	2024-10-15T21:09:39	CLOPIDOGREL, 75MG, COMPRIMIDO REVESTIDO, UNIDADE 1.0 COMPRIMIDO	0	False	3	Não se aplica	M	Material			10	07954480000179-1-019435/2024	False				10800.0	1	Em andamento	False	4	Sem benefício	UNIDADE 1.0 COMPRIMIDO 	3528.36	0.33
False	False		7	Não se aplica	2024-10-15T20:51:30	2024-09-12T11:09:31	Credenciamento	0	False	3	Não se aplica	S	Serviço			1	01280363000190-1-000086/2024	False				1.0	2	Homologado	True	5	Não se aplica	Servico	64916.5	64916.5
False	False		1	Menor preço	2024-10-15T20:51:19	2024-10-15T20:51:19	Obras de Engenharia, obra rodoviária.	0	False	3	Não se aplica	S	Serviço			1	01409580000138-1-002113/2024	False				1.0	1	Em andamento	False	4	Sem benefício	SERVICO (S)	3746980.57	3746980.57
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	BIRÔ COM GAVETA   1.20cm	0	False	3	Não se aplica	M	Material			1	01612636000157-1-000072/2024	False				10.0	1	Em andamento	False	4	Sem benefício	Unidade	8027.2	802.72
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	CADEIRAS GIRATÓRIA E ESTOFADAS PARA ESCRITÓRIO, PRESIDENTE.	0	False	3	Não se aplica	M	Material			2	01612636000157-1-000072/2024	False				10.0	1	Em andamento	False	4	Sem benefício	Unidade	10006.7	1000.67
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	CADEIRA ESTOFADAS PARA ESCRITÓRIO, COM BRAÇOS	0	False	3	Não se aplica	M	Material			3	01612636000157-1-000072/2024	False				15.0	1	Em andamento	False	4	Sem benefício	Unidade	11149.95	743.33
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	ARMARIO COM FECHADURA Dimensões (ALP/cm): 198 x 90 x 40	0	False	3	Não se aplica	M	Material			4	01612636000157-1-000072/2024	False				3.0	1	Em andamento	False	4	Sem benefício	Unidade	5672.34	1890.78
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	NOTEBOOK, INTEL CORE I5, 8GB 256GB SSD, WINDOWS	0	False	3	Não se aplica	M	Material			5	01612636000157-1-000072/2024	False				6.0	1	Em andamento	False	4	Sem benefício	Unidade	19596.0	3266.0
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	IMPRESSORAS MULTIFUNCIONAL, TANQUE DE TINTA COLORIDA, WI-FI DIRECT, BIVOLT.	0	False	3	Não se aplica	M	Material			6	01612636000157-1-000072/2024	False				3.0	1	Em andamento	False	4	Sem benefício	Unidade	5132.28	1710.76
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	PROJETOR 3000 LÚMENS, WXGA (WIDE SCREEN), HDMI, BIVOLT	0	False	3	Não se aplica	M	Material			7	01612636000157-1-000072/2024	False				3.0	1	Em andamento	False	4	Sem benefício	Unidade	9237.96	3079.32
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	TELA DE PROJEÇÃO	0	False	3	Não se aplica	M	Material			8	01612636000157-1-000072/2024	False				2.0	1	Em andamento	False	4	Sem benefício	Unidade	1915.26	957.63
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	MESA PARA REUNIÃO COM 2 METROS, REFORÇADA.	0	False	3	Não se aplica	M	Material			9	01612636000157-1-000072/2024	False				2.0	1	Em andamento	False	4	Sem benefício	Unidade	5138.44	2569.22
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	GELA ÁGUA DE COLUNA, GELADA E NATURAL. BIVOLT OU 220V.	0	False	3	Não se aplica	M	Material			10	01612636000157-1-000072/2024	False				2.0	1	Em andamento	False	4	Sem benefício	Unidade	2866.2	1433.1
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	ARMÁRIO DE COLMEIA 8 PORTAS	0	False	3	Não se aplica	M	Material			11	01612636000157-1-000072/2024	False				4.0	1	Em andamento	False	4	Sem benefício	Unidade	3438.52	859.63
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	GELADEIRA FROST FREE DUPLEX 380L, 220V	0	False	3	Não se aplica	M	Material			12	01612636000157-1-000072/2024	False				1.0	1	Em andamento	False	4	Sem benefício	Unidade	3958.9	3958.9
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	LIQUIDIFICADOR INDUSTRIAL BIVOLT OU 220V	0	False	3	Não se aplica	M	Material			13	01612636000157-1-000072/2024	False				2.0	1	Em andamento	False	4	Sem benefício	Unidade	1371.94	685.97
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	ESPREMEDOR DE FRUTAS INDUSTRIAL BIVOLT OU 220V	0	False	3	Não se aplica	M	Material			14	01612636000157-1-000072/2024	False				1.0	1	Em andamento	False	4	Sem benefício	Unidade	410.96	410.96
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	MICROONDAS 21L , BIVOLT OU 220V	0	False	3	Não se aplica	M	Material			15	01612636000157-1-000072/2024	False				1.0	1	Em andamento	False	4	Sem benefício	Unidade	702.82	702.82
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	ARMÁRIO PARA COZINHA COMPLETO EM AÇO, MINIMO 14 PORTAS	0	False	3	Não se aplica	M	Material			16	01612636000157-1-000072/2024	False				1.0	1	Em andamento	False	4	Sem benefício	Unidade	2698.33	2698.33
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	CONJUNTO COM MESAS RETANGULAR COM CADEIRAS COLORIDAS	0	False	3	Não se aplica	M	Material			17	01612636000157-1-000072/2024	False				10.0	1	Em andamento	False	4	Sem benefício	Unidade	10366.7	1036.67
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	TAPETE EMBORRACHADO 2 METROS	0	False	3	Não se aplica	M	Material			18	01612636000157-1-000072/2024	False				8.0	1	Em andamento	False	4	Sem benefício	Unidade	1755.36	219.42
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	ARMÁRIO ROPEIRO DE AÇO 16 PORTAS	0	False	3	Não se aplica	M	Material			19	01612636000157-1-000072/2024	False				4.0	1	Em andamento	False	4	Sem benefício	Unidade	6958.68	1739.67
False	False		1	Menor preço	2024-10-15T21:07:39	2024-10-15T21:07:39	TELEVISÃO SMART, 55 POLEGADAS	0	False	3	Não se aplica	M	Material			20	01612636000157-1-000072/2024	False				5.0	1	Em andamento	False	4	Sem benefício	Unidade	14575.0	2915.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	"TORNEIRA, PRESSAO CROMADA, 1/2"", LAVATORIO, EMBALAGEM 1.0 UNIDADE"	0	False	3	Não se aplica	M	Material			1	07954480000179-1-019434/2024	False				40.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	1400.0	35.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	ASSENTO PARA VASO SANITARIO, TAMPA SIMPLES, BRANCO, PLASTICO POLIETILENO RESISTENTE, PARAFUSO, PORCA DE FIXACAO, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			2	07954480000179-1-019434/2024	False				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	560.0	28.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	PORTA SABONETE, DISPENSER, SABONETE LIQUIDO/ALCOOL EM GEL, ABS, FECHADURA E KIT PARA FIXACAO, BOTAO DE ACIONAMENTO, RESERVATORIO 800 ML, COR BRANCA, EMBALAGEM COM IDENTIFICACAO DO PRODUTO E MARCA DO FABRICANTE, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			3	07954480000179-1-019434/2024	False				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	620.0	31.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	PARAFUSO, COM BUCHA 10, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			4	07954480000179-1-019434/2024	False				500.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	400.0	0.8
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	PARAFUSO, COM BUCHA 8, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			5	07954480000179-1-019434/2024	False				500.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	250.0	0.5
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	FECHADURA PARA PORTA, MACANETA FIXA, EXTERNA, CAIXA 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			6	07954480000179-1-019434/2024	False				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	CAIXA 1.0 UNIDADE 	1100.0	55.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	CUBA, LOUCA, OVAL, COR BRANCA, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			7	07954480000179-1-019434/2024	False				8.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	960.0	120.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	SELANTE, SELANTE ADESIVO FIXA CUBA 285G, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			8	07954480000179-1-019434/2024	False				8.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	400.0	50.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	VALVULA, DE DESCARGA PARA MICTORIO, FECHAMENTO AUTOMATICO, METAL CROMADO, 0,90 X 0,50 M, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			9	07954480000179-1-019434/2024	False				16.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	1040.0	65.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	DUCHA PARA BANHEIRO, ACO CROMADA, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			10	07954480000179-1-019434/2024	False				15.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	975.0	65.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	SIFAO, SANFONADO UNIVERSAL, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			11	07954480000179-1-019434/2024	False				30.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	360.0	12.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	PORTA, ALUMINIO BRANCO, CHAPA TOTALMENTE FECHADA, FECHADURA EXTERNA, DOBRADICAS, BATEDORES E MACANETAS, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			12	07954480000179-1-019434/2024	False				5.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	1990.0	398.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	ROLO PARA PINTURA, LA, 15 CM, EMBALAGEM 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			13	07954480000179-1-019434/2024	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	100.0	10.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	"ENGATE, PVC, 1/2"" 50 CM, FLEXIVEL, EMBALAGEM 1.0 UNIDADE"	0	False	3	Não se aplica	M	Material			14	07954480000179-1-019434/2024	False				30.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	EMBALAGEM 1.0 UNIDADE 	240.0	8.0
False	False		1	Menor preço	2024-10-15T20:48:25	2024-10-15T20:48:25	CHUVEIRO, COMPLETO, PLASTICO DE 1/2', UNIDADE 1.0 UNIDADE	0	False	3	Não se aplica	M	Material			15	07954480000179-1-019434/2024	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UNIDADE 1.0 UNIDADE 	150.0	15.0
False	False		1	Menor preço	2024-10-15T21:24:12	2024-10-15T20:45:17	(ID-108686) TECLADO, Tipo: Numerico; Conexao: USB; Com fio; Luz indicadora de Num Lock; Plug and Play; Equipamentos Compativeis: PC; Quantidade de Teclas: No minimo 18.	0	False	3	Não se aplica	M	Material			1	00697295009668-1-000036/2024	False				10.0	2	Homologado	True	5	Não se aplica	unidade	2970.0	297.0
False	False		1	Menor preço	2024-10-15T21:24:12	2024-10-15T20:45:17	(ID-109017) CARTUCHO TONER, Referencia Cartucho: CF283A; Cor: Preta; Tipo: Original, nao remanufaturado, nao recondicionado e nem reciclado; Aplicacao: Impressora HP.	0	False	3	Não se aplica	M	Material			2	00697295009668-1-000036/2024	False				25.0	2	Homologado	True	5	Não se aplica	unidade	4125.0	165.0
False	False		1	Menor preço	2024-10-15T21:24:13	2024-10-15T20:45:17	(ID-122778) PLACA-MAE, Soquete: AM4; Memoria: 4GB DDR4; Interface HD: SATA; Acompanha: processador AMD Quad Core, Cache 6MB, 3.5GHz (3.7GHz max. turbo).	0	False	3	Não se aplica	M	Material			3	00697295009668-1-000036/2024	False				8.0	2	Homologado	True	5	Não se aplica	unidade	7640.96	955.12
False	False		1	Menor preço	2024-10-15T21:24:13	2024-10-15T20:45:17	(ID-130109) MOUSE OTICO, Tipo: com fio; Apresentacao: design anatomico com tres botoes, sendo um para rolagem de tela, compatibilidade com Windows, Plug e Play, conexao USB, 2.4GHz; Resolucao: 1000dpi.	0	False	3	Não se aplica	M	Material			4	00697295009668-1-000036/2024	False				10.0	2	Homologado	True	5	Não se aplica	unidade	990.0	99.0
False	False		1	Menor preço	2024-10-15T21:24:13	2024-10-15T20:45:17	(ID-130770) CARTUCHO TONER, Referencia Cartucho: TN-2370; Cor: preta; Tipo: original, nao remanufaturado, nao recondicionado e nem reciclado; Aplicacao: Impressora Brother.	0	False	3	Não se aplica	M	Material			5	00697295009668-1-000036/2024	False				22.0	2	Homologado	True	5	Não se aplica	unidade	3410.0	155.0
False	False		1	Menor preço	2024-10-15T21:24:13	2024-10-15T20:45:17	(ID-133293) REFIL DE TINTA, Referencia T664; Cor: PRETA-T664120AL; Original; Frasco com 70 ml; Compativel com multifuncional Epson Ecotank L110, L200, L210, L220, L300, L310, L350, L355, L365, L375, L455, L475, L555, L565, L575, L655, L850 e L1300	0	False	3	Não se aplica	M	Material			6	00697295009668-1-000036/2024	False				12.0	2	Homologado	True	5	Não se aplica	unidade	1416.0	118.0
False	False		1	Menor preço	2024-10-15T21:24:14	2024-10-15T20:45:17	(ID-145105) CARTUCHO TONER, Referencia Cartucho: W1030XC; Cor: preta; Tipo: original, nao remanufaturado, nao recondicionado e nem reciclado; Aplicacao: Impressora HP.	0	False	3	Não se aplica	M	Material			7	00697295009668-1-000036/2024	False				24.0	2	Homologado	True	5	Não se aplica	unidade	29448.0	1227.0
False	False		7	Não se aplica	2024-10-15T20:40:28	2024-10-10T15:00:45	Cercamento do poço (2 x 2 m)	0	False	3	Não se aplica	S	Serviço			1	92941681000100-1-000221/2024	False				1.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	m2	3879.1	3879.1
False	False		1	Menor preço	2024-10-15T20:41:04	2024-05-21T14:05:57	"KIDS BOX NEW GENERATION 4 ACTIVITY BOOK WITH DIGITAL PACK 5º ANO PARA O ALUNO
AUTORES: CAROLINE NIXON E MICHAEL TOMLINSON.LIVRO DE ATIVIDADES  - ACTIVITY BOOK NÍVEL 4 ESPECIFICAÇÕES MÍNIMAS: DEVERÁ SER COMPOSTO POR 8 CAPÍTULOS CONTENDO ATIVIDADES DIVERSAS PARA PRÁTICA DE VOCABULÁRIO, ESTRUTURAS GRAMATICAIS APRESENTADAS NO LIVRO DE ALUNO, ATIVIDADES PARA O DESENVOLVIMENTO DAS 4 HABILIDADES LINGUÍSTICAS,EXERCÍCIOS NO FORMATO DOS EXAMES DE CAMBRIDGE PARA ESTA FAIXA ETÁRIA, PRÁTICA DE PRONÚNCIA, DICIONÁRIO VISUAL, ATIVIDADES PARA CONTEÚDO INTERDISCIPLINAR E VALORES SOCIAIS. DEVERÁ CONTER CÓDIGO DE ACESSO AO PACOTE DIGITAL DE ALUNO NA PLATAFORMA CAMBRIDGE ONE. QUANTIDADE MÍNIMA DE PÁGINAS: 88, BROCHURA, 218 X 276 MM, COM MIOLO EM PAPEL OFFSET 90G/M2,  COR 4 X 4, COM CAPA EM PAPEL CARTÃO 250G/M2; COR 4 X 1."	0	False	3	Não se aplica	M	Material			1	82911249000113-1-000103/2024	False				65.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UNIDADE (UNID)	16569.15	254.91
False	False		1	Menor preço	2024-10-15T20:41:08	2024-05-21T14:05:57	"KIDS BOX NEW GENERATION LEVEL 4 PUPIL'S BOOK WITH EBOOK  5º ANO PARA O ALUNO
AUTORES: CAROLINE NIXON E MICHAEL TOMLINSON.LIVRO DO ALUNO - PUPIL'S BOOK NÍVEL 4 ESPECIFICAÇÕES MÍNIMAS: DEVERÁ SER COMPOSTO POR UNIDADE INTRODUTÓRIA MAIS 8 CAPÍTULOS CONTENDO ATIVIDADES DIVERSAS PARA APRENDIZAGEM DE VOCABULÁRIO, ESTRUTURAS GRAMATICAIS, HISTÓRIAS QUE CONTEXTUALIZAM VOCABULÁRIO E ESTRUTURA, MÚSICAS E RITMOS, COMPREENSÃO AUDITIVA, EXPRESSÃO ORAL, PRÁTICA DE PRONÚNCIA, SEÇÕES COM CONTEÚDO INTERDSCIPLINARES, OPORTUNIDADES PARA DESENVOLVIMENTO DE VALORES SOCIAIS BASEADOS NO QUADRO DE COMPETÊNCIAS PARA VIDA, ELABORADO POR CAMBRIDGE. REVISÃO A CADA 2 UNIDADES. QUADROS DE REFERÊNCIA GRAMATICAL E EXERCÍCIOS SIMULADOS PARA PREPARAÇÃO DOS EXAMES DE CAMBRIDGE. DEVERÁ CONTER CÓDIGO DE ACESSO AO FORMATO DIGITAL DO PUPLI'S BOOK (EBOOK) NA PLATAFORMA CAMBRIDGE ONE. QUANTIDADE MÍNIMA DE PÁGINAS: 96, BROCHURA, 218 X 276 MM, COM MIOLO EM PAPEL OFFSET 90G/M2,  COR 4 X 4, COM CAPA EM PAPEL CARTÃO 250G/M2; COR 4 X 1"	0	False	3	Não se aplica	M	Material			2	82911249000113-1-000103/2024	False				65.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UNIDADE (UNID)	16773.9	258.06
False	False		1	Menor preço	2024-10-15T20:41:10	2024-05-21T14:05:57	"KIDS BOX NEW GENERATION 3 ACTIVITY BOOK WITH DIGITAL PACK 4º ANO PARA O ALUNO
AUTORES: CAROLINE NIXON E MICHAEL TOMLINSON. LIVRO DE ATIVIDADES  - ACTIVITY BOOK NÍVEL 3 ESPECIFICAÇÕES MÍNIMAS: DEVERÁ SER COMPOSTO POR 8 CAPÍTULOS CONTENDO ATIVIDADES DIVERSAS PARA PRÁTICA DE VOCABULÁRIO, ESTRUTURAS GRAMATICAIS APRESENTADAS NO LIVRO DE ALUNO, ATIVIDADES PARA O DESENVOLVIMENTO DAS 4 HABILIDADES LINGUÍSTICAS,EXERCÍCIOS NO FORMATO DOS EXAMES DE CAMBRIDGE PARA ESTA FAIXA ETÁRIA, PRÁTICA DE PRONÚNCIA, DICIONÁRIO VISUAL, ATIVIDADES PARA CONTEÚDO INTERDISCIPLINAR E VALORES SOCIAIS. DEVERÁ CONTER CÓDIGO DE ACESSO AO PACOTE DIGITAL DE ALUNO NA PLATAFORMA CAMBRIDGE ONE. QUANTIDADE MÍNIMA DE PÁGINAS: 88, BROCHURA, 218 X 276 MM, COM MIOLO EM PAPEL OFFSET 90G/M2,  COR 4 X 4, COM CAPA EM PAPEL CARTÃO 250G/M2; COR 4 X 1."	0	False	3	Não se aplica	M	Material			3	82911249000113-1-000103/2024	False				65.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UNIDADE (UNID)	14402.7	221.58
False	False		1	Menor preço	2024-10-15T20:41:13	2024-05-21T14:05:57	"KID'S BOX NEW GENERATION LEVEL 3 PUPIL'S BOOK WITH EBOOK  4º ANO PARA O ALUNO
AUTORES: CAROLINE NIXON E MICHAEL TOMLINSON. LIVRO DO ALUNO - PUPIL'S BOOK NÍVEL 3 ESPECIFICAÇÕES MÍNIMAS: DEVERÁ SER COMPOSTO POR 8 CAPÍTULOS CONTENDO ATIVIDADES DIVERSAS PARA APRENDIZAGEM DE VOCABULÁRIO, ESTRUTURAS GRAMATICAIS, HISTÓRIAS QUE CONTEXTUALIZAM VOCABULÁRIO E ESTRUTURA, MÚSICAS E RITMOS, COMPREENSÃO AUDITIVA, EXPRESSÃO ORAL, PRÁTICA DE PRONÚNCIA, SEÇÕES COM CONTEÚDO INTERDSCIPLINARES, OPORTUNIDADES PARA DESENVOLVIMENTO DE VALORES SOCIAIS BASEADOS NO QUADRO DE COMPETÊNCIAS PARA VIDA, ELABORADO POR CAMBRIDGE. REVISÃO A CADA 2 UNIDADES. QUADROS DE REFERÊNCIA GRAMATICAL E EXERCÍCIOS SIMULADOS PARA PREPARAÇÃO DOS EXAMES DE CAMBRIDGE. DEVERÁ CONTER CÓDIGO DE ACESSO AO FORMATO DIGITAL DO PUPLI'S BOOK (EBOOK) NA PLATAFORMA CAMBRIDGE ONE. QUANTIDADE MÍNIMA DE PÁGINAS: 96, BROCHURA, 218 X 276 MM, COM MIOLO EM PAPEL OFFSET 90G/M2,  COR 4 X 4, COM CAPA EM PAPEL CARTÃO 250G/M2; COR 4 X 1"	0	False	3	Não se aplica	M	Material			4	82911249000113-1-000103/2024	False				65.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UNIDADE (UNID)	16773.9	258.06
False	False		1	Menor preço	2024-10-15T20:41:16	2024-05-21T14:05:57	"KIDS BOX NEW GENERATION 2 ACTIVITY BOOK WITH DIGITAL PACK 3º ANO PARA O ALUNO
AUTORES: CAROLINE NIXON E MICHAEL TOMLINSON. LIVRO DE ATIVIDADES  - ACTIVITY BOOK NÍVEL 2 ESPECIFICAÇÕES MÍNIMAS: COMPOSTO POR 12 CAPÍTULOS CONTENDO ATIVIDADES DIVERSAS PARA PRÁTICA DE VOCABULÁRIO, ESTRUTURAS GRAMATICAIS APRESENTADAS NO LIVRO DE ALUNO, ATIVIDADES PARA O DESENVOLVIMENTO DAS 4 HABILIDADES LINGUÍSTICAS,EXERCÍCIOS NO FORMATO DOS EXAMES DE CAMBRIDGE PARA ESTA FAIXA ETÁRIA, PRÁTICA DE PRONÚNCIA, DICIONÁRIO VISUAL, ATIVIDADES PARA CONTEÚDO INTERDISCIPLINAR E VALORES SOCIAIS. CONTÉM CÓDIGO DE ACESSO AO PACOTE DIGITAL DE ALUNO NA PLATAFORMA CAMBRIDGE ONE. QUANTIDADE MÍNIMA DE PÁGINAS: 100, BROCHURA, 218 X 276 MM, COM MIOLO EM PAPEL OFFSET 90G/M2,  COR 4 X 4, COM CAPA EM PAPEL CARTÃO 250G/M2; COR 4 X 1."	0	False	3	Não se aplica	M	Material			5	82911249000113-1-000103/2024	False				65.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UNIDADE (UNID)	14402.7	221.58
